Date,Sales Amount,Number of Products Sold,Marketing Expenditure,Region
2023-04-04,38149,272,4461,West
2023-04-05,31254,222,3613,West
2023-04-06,18401,124,2129,South
2023-04-07,39298,290,4843,West
2023-04-08,36300,282,4893,West
2023-04-09,21684,160,2500,North
2023-04-10,17841,129,1702,West
2023-04-11,30593,206,3449,East
2023-04-12,30094,221,3777,North
2023-04-13,20198,150,2579,North
2023-04-14,11130,74,2000,South
2023-04-15,14612,105,1201,West
2023-04-16,25073,178,2981,South
2023-04-17,16706,109,1995,East
2023-04-18,27169,182,3317,North
2023-04-19,37017,271,4934,North
2023-04-20,18268,113,1815,North
2023-04-21,32324,238,4342,East
2023-04-22,16201,104,1455,East
2023-04-23,32499,250,4533,South
2023-04-24,36173,276,4798,South
2023-04-25,20937,156,2275,South
2023-04-26,17040,111,2016,West
2023-04-27,36645,279,4773,North
2023-04-28,29837,199,3343,North
2023-04-29,38127,270,4796,South
2023-04-30,29017,222,3767,North
2023-05-01,36984,272,4820,South
2023-05-02,14202,97,1337,West
2023-05-03,14735,108,1878,West
2023-05-04,17263,127,2076,East
2023-05-05,20912,135,1791,West
2023-05-06,41180,291,4993,South
2023-05-07,24262,180,3264,West
2023-05-08,15598,102,1763,East
2023-05-09,29573,209,3235,North
2023-05-10,11748,81,1379,South
2023-05-11,14939,89,1492,North
2023-05-12,35124,246,4112,East
2023-05-13,22466,148,2180,East
2023-05-14,28903,197,3062,East
2023-05-15,38877,293,4884,North
2023-05-16,13650,78,1064,North
2023-05-17,38481,268,4928,North
2023-05-18,37077,284,4910,North
2023-05-19,28872,206,3568,East
2023-05-20,19434,144,2367,East
2023-05-21,20025,135,2152,South
2023-05-22,27993,188,3027,South
2023-05-23,32150,219,3695,North
2023-05-24,23013,170,2495,West
2023-05-25,33910,241,4134,West
2023-05-26,21353,140,2162,East
2023-05-27,20329,144,2522,East
2023-05-28,28520,203,3640,East
2023-05-29,14796,79,1391,South
2023-05-30,21845,144,2698,South
2023-05-31,16483,113,1418,East
2023-06-01,29781,207,3336,East
2023-06-02,16232,102,1378,East
2023-06-03,24946,188,2796,West
2023-06-04,32767,238,4561,South
2023-06-05,25831,188,3278,West
2023-06-06,32623,251,4065,West
2023-06-07,22165,168,3088,East
2023-06-08,33927,235,4099,East
2023-06-09,28656,197,3182,North
2023-06-10,11358,72,1200,North
2023-06-11,22519,164,2863,West
2023-06-12,16916,123,1779,South
2023-06-13,29633,223,3977,East
2023-06-14,35552,251,4104,East
2023-06-15,34134,236,4119,West
2023-06-16,17253,113,1502,North
2023-06-17,27555,195,3454,South
2023-06-18,35421,269,4645,North
2023-06-19,22822,151,2751,North
2023-06-20,17262,129,1804,North
2023-06-21,24606,171,3146,North
2023-06-22,30347,207,3731,East
2023-06-23,23478,169,2895,East
2023-06-24,31707,223,3773,North
2023-06-25,24954,163,2570,South
2023-06-26,18875,128,1960,West
2023-06-27,40031,288,4810,South
2023-06-28,29568,228,3660,South
2023-06-29,24343,166,2485,South
2023-06-30,32720,223,3690,North
2023-07-01,39100,288,4840,East
2023-07-02,19098,133,2028,South
2023-07-03,30329,233,4289,North
2023-07-04,14298,89,1502,South
2023-07-05,34193,235,3814,South
2023-07-06,15042,112,1397,North
2023-07-07,21448,133,1870,East
2023-07-08,29281,211,3842,East
2023-07-09,15283,97,1392,West
2023-07-10,14385,101,1206,North
2023-07-11,18609,111,2038,West
2023-07-12,24004,158,2881,West
2023-07-13,34395,244,4625,West
2023-07-14,30767,221,3939,East
2023-07-15,22619,157,2484,North
2023-07-16,37320,263,4762,West
2023-07-17,33310,243,4646,North
2023-07-18,20841,130,1863,North
2023-07-19,30649,230,3790,East
2023-07-20,32734,251,4312,West
2023-07-21,17322,107,1563,West
2023-07-22,19469,134,2020,North
2023-07-23,10655,75,1095,South
2023-07-24,28016,190,2923,East
2023-07-25,25262,179,2757,East
2023-07-26,31516,218,3532,East
2023-07-27,35291,269,4478,East
2023-07-28,24092,184,3278,West
2023-07-29,26796,201,3796,West
2023-07-30,20844,143,2678,South
2023-07-31,32810,254,4242,East
2023-08-01,19431,126,1540,East
2023-08-02,19247,121,2059,North
2023-08-03,31474,216,3572,West
2023-08-04,21235,131,2183,East
2023-08-05,35278,266,4910,South
2023-08-06,24489,176,2722,South
2023-08-07,29853,226,4314,West
2023-08-08,33056,251,4157,South
2023-08-09,26400,172,2819,South
2023-08-10,29456,207,3625,West
2023-08-11,30053,221,3729,East
2023-08-12,28510,197,3604,East
2023-08-13,25459,167,2597,South
2023-08-14,33442,238,4060,South
2023-08-15,28655,203,3693,East
2023-08-16,17023,124,1795,West
2023-08-17,21518,145,2051,South
2023-08-18,22617,148,2643,North
2023-08-19,34093,244,4627,West
2023-08-20,20218,138,2363,South
2023-08-21,37226,281,4869,South
2023-08-22,27003,194,2981,North
2023-08-23,21711,151,2354,North
2023-08-24,25369,163,2663,East
2023-08-25,25519,171,2529,West
2023-08-26,25091,170,3038,West
2023-08-27,36546,266,4419,East
2023-08-28,20844,142,2496,West
2023-08-29,33144,248,4302,West
2023-08-30,28886,205,3237,West
2023-08-31,35536,258,4296,West
2023-09-01,22704,165,2408,West
2023-09-02,21772,147,2400,North
2023-09-03,21481,163,2306,West
2023-09-04,32003,225,3680,North
2023-09-05,28047,216,3675,West
2023-09-06,20894,130,1972,East
2023-09-07,23711,179,2768,South
2023-09-08,22049,160,2282,North
2023-09-09,34101,242,4430,West
2023-09-10,15655,107,1709,East
2023-09-11,22430,155,2479,South
2023-09-12,20999,155,2434,North
2023-09-13,18640,126,1648,South
2023-09-14,15276,104,1317,East
2023-09-15,35590,263,4748,North
2023-09-16,34141,243,4296,South
2023-09-17,36052,278,4890,West
2023-09-18,19513,143,2257,North
2023-09-19,14305,106,1683,South
2023-09-20,15600,111,1663,East
2023-09-21,25775,194,2998,East
2023-09-22,34598,265,4898,North
2023-09-23,32277,250,4445,South
2023-09-24,35375,258,4743,North
2023-09-25,22912,149,2631,North
2023-09-26,21957,140,2495,South
2023-09-27,32864,252,4304,South
2023-09-28,36338,261,4763,West
2023-09-29,19775,146,2136,South
2023-09-30,24996,170,2853,East
2023-10-01,21210,151,2520,North
2023-10-02,25382,188,3489,North
2023-10-03,17280,122,1563,East
2023-10-04,18901,135,2291,South
2023-10-05,35521,263,4581,East
2023-10-06,36043,273,4878,East
2023-10-07,37172,267,4457,West
2023-10-08,35160,254,4458,East
2023-10-09,32024,234,4184,North
2023-10-10,24906,179,2636,East
2023-10-11,39595,282,4696,North
2023-10-12,32327,222,3999,North
2023-10-13,34728,247,4152,North
2023-10-14,16036,98,1698,South
2023-10-15,28156,202,3160,West
2023-10-16,14336,82,1001,North
2023-10-17,17215,120,1641,North
2023-10-18,25529,183,3267,South
2023-10-19,20984,156,2589,North
2023-10-20,17200,113,1854,East
2023-10-21,21088,155,2759,East
2023-10-22,31187,233,4296,West
2023-10-23,27601,197,3432,North
2023-10-24,36046,270,4474,South
2023-10-25,20879,149,2661,East
2023-10-26,19258,129,2153,South
2023-10-27,23545,152,2076,South
2023-10-28,20250,153,2707,East
2023-10-29,31859,224,3777,South
2023-10-30,19661,145,2695,East
2023-10-31,21942,150,2733,South
2023-11-01,24471,159,2439,East
2023-11-02,30533,210,3294,North
2023-11-03,20322,138,1835,West
2023-11-04,34228,253,4510,East
2023-11-05,14090,77,1202,East
2023-11-06,28816,222,4255,West
2023-11-07,12107,87,1122,East
2023-11-08,15156,96,1400,East
2023-11-09,15169,104,1766,South
2023-11-10,15408,98,1293,West
2023-11-11,25650,179,3327,North
2023-11-12,37360,290,4908,East
2023-11-13,28868,211,3931,West
2023-11-14,37331,274,4681,South
2023-11-15,12497,87,1197,North
2023-11-16,35972,249,4029,West
2023-11-17,27190,182,2930,North
2023-11-18,34795,248,4582,North
2023-11-19,31642,224,3799,North
2023-11-20,28000,187,3191,East
2023-11-21,19472,128,1608,East
2023-11-22,31785,225,4272,South
2023-11-23,18666,129,2147,South
2023-11-24,15739,96,1186,West
2023-11-25,33305,248,4397,South
2023-11-26,30891,212,3511,North
2023-11-27,32511,238,4420,North
2023-11-28,27889,187,2794,East
2023-11-29,14475,92,1659,North
2023-11-30,28612,202,3811,West
2023-12-01,29626,222,4002,North
2023-12-02,25989,184,2955,North
2023-12-03,30562,206,3450,West
2023-12-04,24448,160,2369,South
2023-12-05,26812,196,2986,South
2023-12-06,20085,141,2534,West
2023-12-07,15959,98,1146,East
2023-12-08,33324,240,4219,North
2023-12-09,30233,220,3911,West
2023-12-10,23355,166,2734,North
2023-12-11,22776,162,2843,East
2023-12-12,18671,120,1488,North
2023-12-13,33938,243,3976,West
2023-12-14,28296,191,2959,North
2023-12-15,24015,161,2663,South
2023-12-16,30517,208,3598,East
2023-12-17,29401,196,3385,East
2023-12-18,30647,218,3919,East
2023-12-19,15880,106,1640,West
2023-12-20,27235,180,2802,East
2023-12-21,27120,186,3520,South
2023-12-22,22160,160,2969,West
2023-12-23,24758,184,3198,South
2023-12-24,23071,153,2438,North
2023-12-25,30992,238,4369,North
2023-12-26,22590,152,2634,North
2023-12-27,12313,82,1262,North
2023-12-28,23728,180,2787,South
2023-12-29,26595,184,3191,West
2023-12-30,25169,186,3393,West
2023-12-31,18246,128,1623,East
